event_id,user_id,event_time,event_name
12143,102889,2026-01-22 16:00:00,app_open
12144,102889,2026-01-29 16:00:00,app_open
12145,102889,2026-02-21 16:00:00,app_open
12146,102890,2026-01-18 13:26:00,visit
12147,102890,2026-01-18 15:00:00,signup
12148,102890,2026-01-18 16:52:00,onboarding_complete
12149,102891,2026-01-14 17:48:00,visit
12150,102891,2026-01-14 18:00:00,signup
12151,102891,2026-01-14 18:00:00,app_open
12152,102892,2026-02-21 10:35:00,visit
12153,102892,2026-02-21 14:00:00,signup
12154,102893,2026-02-02 15:12:00,visit
12155,102893,2026-02-02 17:00:00,signup
12156,102893,2026-02-02 18:49:00,onboarding_complete
12157,102893,2026-02-04 17:00:00,add_payment_method
12158,102893,2026-02-09 17:00:00,purchase
12159,102894,2026-03-24 10:03:00,visit
12160,102894,2026-03-24 12:00:00,signup
12163,102894,2026-03-24 12:00:00,app_open
12161,102894,2026-03-24 14:20:00,onboarding_complete
12162,102894,2026-03-26 12:00:00,add_payment_method
12164,102894,2026-04-09 12:00:00,app_open
12165,102895,2026-01-24 19:42:00,visit
12166,102895,2026-01-24 20:00:00,signup
12167,102896,2026-02-18 16:14:00,visit
12168,102896,2026-02-18 19:00:00,signup
12169,102896,2026-02-18 21:43:00,onboarding_complete
12170,102897,2026-03-01 05:08:00,visit
12171,102897,2026-03-01 08:00:00,signup
12172,102897,2026-03-01 10:08:00,onboarding_complete
12173,102897,2026-03-02 08:00:00,add_payment_method
12174,102897,2026-03-03 08:00:00,purchase
12175,102897,2026-03-05 08:00:00,app_open
12176,102897,2026-03-19 08:00:00,app_open
12177,102897,2026-03-24 08:00:00,app_open
12178,102898,2026-02-26 13:49:00,visit
12179,102898,2026-02-26 15:00:00,signup
12180,102898,2026-03-01 15:00:00,app_open
12181,102899,2026-03-13 12:19:00,visit
12182,102899,2026-03-13 16:00:00,signup
12183,102899,2026-03-20 16:00:00,app_open
12184,102900,2026-01-19 16:38:00,visit
12185,102900,2026-01-19 19:00:00,signup
12186,102900,2026-01-19 20:13:00,onboarding_complete
12187,102901,2026-02-15 10:50:00,visit
12188,102901,2026-02-15 12:00:00,signup
12189,102901,2026-02-15 14:33:00,onboarding_complete
12190,102901,2026-02-25 12:00:00,app_open
12191,102901,2026-03-13 12:00:00,app_open
12192,102902,2026-03-14 08:36:00,visit
12193,102902,2026-03-14 10:00:00,signup
12194,102902,2026-03-14 10:43:00,onboarding_complete
12195,102902,2026-03-15 10:00:00,add_payment_method
12196,102902,2026-03-23 10:00:00,app_open
12197,102902,2026-03-28 10:00:00,app_open
12198,102902,2026-04-11 10:00:00,app_open
12199,102903,2026-03-19 16:55:00,visit
12200,102903,2026-03-19 17:00:00,signup
12201,102903,2026-03-19 17:13:00,onboarding_complete
12202,102903,2026-04-21 17:00:00,app_open
12203,102904,2026-02-25 14:00:00,visit
12204,102904,2026-02-25 17:00:00,signup
12206,102904,2026-02-25 17:00:00,app_open
12205,102904,2026-02-25 19:48:00,onboarding_complete
12207,102905,2026-02-28 15:56:00,visit
12208,102905,2026-02-28 19:00:00,signup
12209,102905,2026-02-28 20:45:00,onboarding_complete
12210,102906,2026-03-19 07:05:00,visit
12211,102906,2026-03-19 09:00:00,signup
12212,102906,2026-03-19 10:03:00,onboarding_complete
12213,102906,2026-03-20 09:00:00,add_payment_method
12214,102907,2026-02-26 07:39:00,visit
12215,102907,2026-02-26 09:00:00,signup
12216,102907,2026-02-26 09:56:00,onboarding_complete
12217,102907,2026-03-24 09:00:00,app_open
12218,102908,2026-03-27 15:38:00,visit
12219,102908,2026-03-27 17:00:00,signup
12220,102908,2026-04-15 17:00:00,app_open
12221,102909,2026-01-12 08:39:00,visit
12222,102909,2026-01-12 12:00:00,signup
12223,102910,2026-02-01 17:11:00,visit
12224,102910,2026-02-01 21:00:00,signup
12225,102910,2026-03-05 21:00:00,app_open
12226,102911,2026-01-11 05:19:00,visit
12227,102911,2026-01-11 09:00:00,signup
12228,102911,2026-01-11 11:36:00,onboarding_complete
12229,102911,2026-01-12 09:00:00,add_payment_method
12230,102911,2026-01-12 09:00:00,purchase
12231,102911,2026-01-15 09:00:00,app_open
12232,102911,2026-01-18 09:00:00,app_open
12233,102911,2026-01-29 09:00:00,app_open
12234,102912,2026-01-09 12:58:00,visit
12235,102912,2026-01-09 15:00:00,signup
12236,102912,2026-01-16 15:00:00,app_open
12237,102913,2026-02-12 16:25:00,visit
12238,102913,2026-02-12 18:00:00,signup
12239,102913,2026-02-12 19:59:00,onboarding_complete
12240,102913,2026-02-14 18:00:00,add_payment_method
12241,102913,2026-03-03 18:00:00,app_open
12242,102913,2026-03-10 18:00:00,app_open
12243,102914,2026-01-21 12:29:00,visit
12244,102914,2026-01-21 15:00:00,signup
12245,102914,2026-01-21 17:55:00,onboarding_complete
12246,102914,2026-01-26 15:00:00,app_open
12247,102914,2026-02-18 15:00:00,app_open
12248,102915,2026-02-06 13:25:00,visit
12249,102915,2026-02-06 15:00:00,signup
12250,102915,2026-02-06 15:51:00,onboarding_complete
12251,102916,2026-02-09 11:08:00,visit
12252,102916,2026-02-09 13:00:00,signup
12253,102916,2026-02-09 14:36:00,onboarding_complete
12254,102916,2026-02-10 13:00:00,add_payment_method
12255,102917,2026-02-25 07:42:00,visit
12256,102917,2026-02-25 08:00:00,signup
12257,102917,2026-02-25 09:02:00,onboarding_complete
12258,102917,2026-02-27 08:00:00,add_payment_method
12259,102918,2026-03-27 16:31:00,visit
12260,102918,2026-03-27 20:00:00,signup
12261,102918,2026-03-27 20:00:00,app_open
12262,102918,2026-04-07 20:00:00,app_open
12263,102919,2026-03-18 17:29:00,visit
12264,102919,2026-03-18 20:00:00,signup
12265,102919,2026-03-18 22:47:00,onboarding_complete
12266,102919,2026-03-28 20:00:00,app_open
12267,102920,2026-02-04 19:07:00,visit
12268,102920,2026-02-04 21:00:00,signup
12269,102920,2026-02-04 22:34:00,onboarding_complete
12270,102920,2026-02-07 21:00:00,app_open
12271,102921,2026-01-30 06:41:00,visit
12272,102921,2026-01-30 08:00:00,signup
12273,102921,2026-02-21 08:00:00,app_open
12274,102922,2026-03-11 18:12:00,visit
12275,102922,2026-03-11 20:00:00,signup
12277,102922,2026-03-11 20:00:00,app_open
12276,102922,2026-03-11 22:32:00,onboarding_complete
12278,102923,2026-01-12 20:59:00,visit
12279,102923,2026-01-12 22:00:00,signup
12280,102923,2026-01-12 22:37:00,onboarding_complete
12281,102923,2026-01-27 22:00:00,app_open
12282,102924,2026-02-18 20:34:00,visit
12283,102924,2026-02-18 22:00:00,signup
12284,102925,2026-02-08 07:19:00,visit
12285,102925,2026-02-08 08:00:00,signup
12286,102925,2026-02-08 08:26:00,onboarding_complete
12287,102925,2026-02-09 08:00:00,app_open
12288,102926,2026-01-17 16:01:00,visit
12289,102926,2026-01-17 19:00:00,signup
12290,102926,2026-01-17 21:18:00,onboarding_complete
12291,102927,2026-02-25 09:41:00,visit
12292,102927,2026-02-25 12:00:00,signup
12294,102927,2026-02-25 12:00:00,app_open
12293,102927,2026-02-25 14:43:00,onboarding_complete
12295,102928,2026-01-29 09:17:00,visit
12296,102928,2026-01-29 12:00:00,signup
12297,102928,2026-01-29 13:53:00,onboarding_complete
12298,102929,2026-01-17 11:11:00,visit
12299,102929,2026-01-17 15:00:00,signup
12300,102929,2026-01-17 15:40:00,onboarding_complete
12301,102929,2026-01-19 15:00:00,add_payment_method
12302,102930,2026-02-28 16:23:00,visit
12303,102930,2026-02-28 17:00:00,signup
12304,102930,2026-03-05 17:00:00,app_open
12305,102931,2026-01-16 07:54:00,visit
12306,102931,2026-01-16 08:00:00,signup
12307,102931,2026-01-16 08:13:00,onboarding_complete
12308,102931,2026-01-18 08:00:00,app_open
12309,102932,2026-03-02 08:05:00,visit
12310,102932,2026-03-02 09:00:00,signup
12311,102932,2026-03-02 10:01:00,onboarding_complete
12312,102932,2026-03-03 09:00:00,add_payment_method
12313,102933,2026-01-15 18:17:00,visit
12314,102933,2026-01-15 20:00:00,signup
12315,102933,2026-01-16 20:00:00,app_open
12316,102933,2026-02-04 20:00:00,app_open
12317,102933,2026-02-17 20:00:00,app_open
12318,102934,2026-02-09 12:16:00,visit
12319,102934,2026-02-09 16:00:00,signup
12320,102934,2026-02-09 16:13:00,onboarding_complete
12321,102934,2026-02-11 16:00:00,app_open
12322,102934,2026-02-26 16:00:00,app_open
12323,102935,2026-03-14 18:02:00,visit
12324,102935,2026-03-14 22:00:00,signup
12325,102935,2026-03-29 22:00:00,app_open
12326,102936,2026-01-21 06:06:00,visit
12327,102936,2026-01-21 09:00:00,signup
12328,102936,2026-02-03 09:00:00,app_open
12329,102937,2026-03-11 20:55:00,visit
12330,102937,2026-03-11 21:00:00,signup
12331,102937,2026-03-11 22:58:00,onboarding_complete
12332,102937,2026-03-14 21:00:00,app_open
12333,102938,2026-03-06 08:06:00,visit
12334,102938,2026-03-06 10:00:00,signup
12335,102938,2026-03-06 10:29:00,onboarding_complete
12336,102938,2026-04-01 10:00:00,app_open
12337,102939,2026-03-23 08:04:00,visit
12338,102939,2026-03-23 09:00:00,signup
12339,102939,2026-03-23 10:17:00,onboarding_complete
12340,102939,2026-03-24 09:00:00,app_open
12341,102939,2026-04-10 09:00:00,app_open
12342,102940,2026-01-16 17:09:00,visit
12343,102940,2026-01-16 21:00:00,signup
12344,102940,2026-01-19 21:00:00,app_open
12345,102941,2026-03-06 07:02:00,visit
12346,102941,2026-03-06 08:00:00,signup
12347,102941,2026-03-06 08:57:00,onboarding_complete
12348,102941,2026-03-14 08:00:00,app_open
12349,102942,2026-03-26 10:24:00,visit
12350,102942,2026-03-26 12:00:00,signup
12351,102942,2026-04-17 12:00:00,app_open
12352,102943,2026-03-10 08:51:00,visit
12353,102943,2026-03-10 12:00:00,signup
12354,102944,2026-01-17 20:32:00,visit
12355,102944,2026-01-17 21:00:00,signup
12356,102944,2026-01-17 21:26:00,onboarding_complete
12357,102945,2026-03-15 09:39:00,visit
12358,102945,2026-03-15 11:00:00,signup
12359,102945,2026-03-15 11:00:00,app_open
12360,102946,2026-01-10 18:49:00,visit
12361,102946,2026-01-10 21:00:00,signup
12362,102946,2026-01-10 22:01:00,onboarding_complete
12363,102946,2026-01-15 21:00:00,app_open
12364,102947,2026-02-22 20:30:00,visit
12365,102947,2026-02-22 21:00:00,signup
12366,102947,2026-02-22 23:18:00,onboarding_complete
12367,102947,2026-02-24 21:00:00,add_payment_method
12368,102947,2026-03-29 21:00:00,app_open
12369,102948,2026-02-14 11:12:00,visit
12370,102948,2026-02-14 14:00:00,signup
12371,102948,2026-02-14 16:13:00,onboarding_complete
12372,102949,2026-02-17 14:27:00,visit
12373,102949,2026-02-17 15:00:00,signup
12374,102949,2026-02-17 17:49:00,onboarding_complete
12375,102949,2026-02-19 15:00:00,add_payment_method
12376,102949,2026-03-08 15:00:00,app_open
12377,102950,2026-02-16 14:35:00,visit
12378,102950,2026-02-16 15:00:00,signup
12381,102950,2026-02-16 15:00:00,app_open
12379,102950,2026-02-16 17:28:00,onboarding_complete
12380,102950,2026-02-17 15:00:00,add_payment_method
12382,102951,2026-01-03 08:56:00,visit
12383,102951,2026-01-03 12:00:00,signup
12384,102951,2026-01-03 13:35:00,onboarding_complete
12385,102951,2026-01-06 12:00:00,app_open
12386,102951,2026-02-01 12:00:00,app_open
12387,102952,2026-02-15 12:55:00,visit
12388,102952,2026-02-15 13:00:00,signup
12389,102952,2026-02-15 13:56:00,onboarding_complete
12390,102952,2026-02-19 13:00:00,app_open
12391,102952,2026-03-03 13:00:00,app_open
12392,102953,2026-03-26 11:35:00,visit
12393,102953,2026-03-26 12:00:00,signup
12394,102953,2026-04-05 12:00:00,app_open
12395,102954,2026-02-09 19:59:00,visit
12396,102954,2026-02-09 22:00:00,signup
12397,102954,2026-02-20 22:00:00,app_open
12398,102955,2026-01-25 11:44:00,visit
12399,102955,2026-01-25 14:00:00,signup
12400,102955,2026-01-25 15:16:00,onboarding_complete
12401,102955,2026-01-29 14:00:00,app_open
12402,102955,2026-03-03 14:00:00,app_open
12403,102956,2026-03-31 15:46:00,visit
12404,102956,2026-03-31 16:00:00,signup
12405,102956,2026-04-14 16:00:00,app_open
12406,102957,2026-01-09 19:11:00,visit
12407,102957,2026-01-09 21:00:00,signup
12408,102958,2026-02-13 09:34:00,visit
12409,102958,2026-02-13 11:00:00,signup
12410,102958,2026-02-18 11:00:00,app_open
12411,102959,2026-02-16 05:37:00,visit
12412,102959,2026-02-16 09:00:00,signup
12413,102959,2026-02-16 10:07:00,onboarding_complete
12414,102959,2026-02-19 09:00:00,app_open
12415,102959,2026-03-10 09:00:00,app_open
12416,102960,2026-02-13 12:23:00,visit
12417,102960,2026-02-13 14:00:00,signup
12418,102960,2026-02-13 15:16:00,onboarding_complete
12419,102960,2026-02-15 14:00:00,add_payment_method
12420,102960,2026-02-20 14:00:00,purchase
12421,102960,2026-02-20 14:00:00,app_open
12422,102960,2026-03-10 14:00:00,app_open
12423,102960,2026-03-15 14:00:00,app_open
12424,102960,2026-03-22 14:00:00,app_open
12425,102961,2026-03-24 13:11:00,visit
12426,102961,2026-03-24 17:00:00,signup
12427,102961,2026-03-24 17:56:00,onboarding_complete
12428,102961,2026-05-04 17:00:00,app_open
12429,102962,2026-02-07 19:55:00,visit
12430,102962,2026-02-07 22:00:00,signup
12431,102962,2026-02-07 23:10:00,onboarding_complete
12432,102962,2026-02-28 22:00:00,app_open
12433,102962,2026-03-12 22:00:00,app_open
12434,102963,2026-03-29 11:21:00,visit
12435,102963,2026-03-29 12:00:00,signup
12436,102963,2026-03-29 13:48:00,onboarding_complete
12437,102963,2026-04-09 12:00:00,app_open
12438,102964,2026-01-07 11:56:00,visit
12439,102964,2026-01-07 14:00:00,signup
12440,102964,2026-01-07 15:28:00,onboarding_complete
12441,102964,2026-01-08 14:00:00,add_payment_method
12442,102964,2026-02-09 14:00:00,app_open
12443,102965,2026-03-08 11:02:00,visit
12444,102965,2026-03-08 15:00:00,signup
12445,102965,2026-03-08 15:16:00,onboarding_complete
12446,102966,2026-02-23 09:01:00,visit
12447,102966,2026-02-23 12:00:00,signup
12449,102966,2026-02-23 12:00:00,app_open
12448,102966,2026-02-23 14:13:00,onboarding_complete
12450,102967,2026-01-22 14:21:00,visit
12451,102967,2026-01-22 15:00:00,signup
12452,102967,2026-01-22 15:23:00,onboarding_complete
12453,102968,2026-01-21 09:27:00,visit
12454,102968,2026-01-21 11:00:00,signup
12455,102968,2026-01-21 11:25:00,onboarding_complete
12456,102968,2026-01-22 11:00:00,add_payment_method
12458,102968,2026-01-26 11:00:00,app_open
12457,102968,2026-01-28 11:00:00,purchase
12459,102968,2026-02-07 11:00:00,app_open
12460,102969,2026-03-06 18:24:00,visit
12461,102969,2026-03-06 19:00:00,signup
12462,102969,2026-03-06 21:52:00,onboarding_complete
12463,102969,2026-03-09 19:00:00,app_open
12464,102970,2026-02-27 04:47:00,visit
12465,102970,2026-02-27 08:00:00,signup
12466,102971,2026-02-25 20:17:00,visit
12467,102971,2026-02-25 21:00:00,signup
12468,102971,2026-03-01 21:00:00,app_open
12469,102971,2026-03-25 21:00:00,app_open
12470,102972,2026-01-05 15:02:00,visit
12471,102972,2026-01-05 18:00:00,signup
12472,102972,2026-01-10 18:00:00,app_open
12473,102973,2026-02-23 14:13:00,visit
12474,102973,2026-02-23 18:00:00,signup
12475,102973,2026-03-03 18:00:00,app_open
12476,102973,2026-04-03 18:00:00,app_open
12477,102974,2026-03-30 08:15:00,visit
12478,102974,2026-03-30 09:00:00,signup
12479,102974,2026-03-30 11:38:00,onboarding_complete
12480,102974,2026-03-31 09:00:00,add_payment_method
12482,102974,2026-04-07 09:00:00,app_open
12481,102974,2026-04-08 09:00:00,purchase
12483,102974,2026-04-16 09:00:00,app_open
12484,102975,2026-01-02 07:50:00,visit
12485,102975,2026-01-02 10:00:00,signup
12486,102975,2026-01-02 12:43:00,onboarding_complete
12487,102975,2026-01-03 10:00:00,add_payment_method
12489,102975,2026-01-07 10:00:00,app_open
12488,102975,2026-01-10 10:00:00,purchase
12490,102975,2026-01-20 10:00:00,app_open
12491,102975,2026-01-24 10:00:00,app_open
12492,102976,2026-02-12 09:53:00,visit
12493,102976,2026-02-12 12:00:00,signup
12494,102976,2026-02-12 13:09:00,onboarding_complete
12495,102976,2026-02-13 12:00:00,app_open
12496,102976,2026-02-21 12:00:00,app_open
12497,102977,2026-02-14 06:17:00,visit
12498,102977,2026-02-14 09:00:00,signup
12499,102978,2026-03-22 11:22:00,visit
12500,102978,2026-03-22 14:00:00,signup
12501,102978,2026-03-22 16:17:00,onboarding_complete
12502,102978,2026-03-24 14:00:00,app_open
12503,102979,2026-01-26 18:43:00,visit
12504,102979,2026-01-26 22:00:00,signup
12505,102979,2026-01-26 23:19:00,onboarding_complete
12506,102979,2026-01-27 22:00:00,add_payment_method
12507,102979,2026-02-03 22:00:00,purchase
12508,102980,2026-02-12 14:29:00,visit
12509,102980,2026-02-12 15:00:00,signup
12510,102981,2026-03-06 16:17:00,visit
12511,102981,2026-03-06 19:00:00,signup
12512,102981,2026-03-06 21:27:00,onboarding_complete
12513,102981,2026-03-08 19:00:00,add_payment_method
12514,102981,2026-03-28 19:00:00,app_open
12515,102982,2026-01-06 05:08:00,visit
12516,102982,2026-01-06 09:00:00,signup
12517,102982,2026-01-06 09:24:00,onboarding_complete
12518,102983,2026-03-14 20:14:00,visit
12519,102983,2026-03-14 22:00:00,signup
12520,102983,2026-03-16 22:00:00,app_open
12521,102983,2026-04-14 22:00:00,app_open
12522,102984,2026-03-15 16:39:00,visit
12523,102984,2026-03-15 17:00:00,signup
12524,102984,2026-03-15 17:48:00,onboarding_complete
12525,102984,2026-03-17 17:00:00,add_payment_method
12526,102984,2026-03-21 17:00:00,purchase
12527,102984,2026-03-27 17:00:00,app_open
12528,102984,2026-04-06 17:00:00,app_open
12529,102984,2026-04-25 17:00:00,app_open
12530,102985,2026-03-06 05:12:00,visit
12531,102985,2026-03-06 08:00:00,signup
12532,102985,2026-03-16 08:00:00,app_open
12533,102986,2026-02-28 10:59:00,visit
12534,102986,2026-02-28 13:00:00,signup
12535,102986,2026-02-28 14:37:00,onboarding_complete
12536,102986,2026-03-01 13:00:00,add_payment_method
12538,102986,2026-03-02 13:00:00,app_open
12537,102986,2026-03-04 13:00:00,purchase
12539,102986,2026-03-17 13:00:00,app_open
12540,102987,2026-03-09 15:35:00,visit
12541,102987,2026-03-09 18:00:00,signup
12542,102987,2026-03-09 19:50:00,onboarding_complete
12543,102987,2026-03-14 18:00:00,app_open
12544,102987,2026-03-31 18:00:00,app_open
12545,102988,2026-03-12 16:43:00,visit
12546,102988,2026-03-12 17:00:00,signup
12547,102988,2026-03-12 19:42:00,onboarding_complete
12548,102988,2026-03-14 17:00:00,app_open
12549,102988,2026-03-22 17:00:00,app_open
12550,102989,2026-03-23 14:12:00,visit
12551,102989,2026-03-23 15:00:00,signup
12552,102989,2026-03-23 17:24:00,onboarding_complete
12553,102990,2026-02-08 21:28:00,visit
12554,102990,2026-02-08 22:00:00,signup
12555,102990,2026-02-08 23:17:00,onboarding_complete
12556,102991,2026-02-11 11:51:00,visit
12557,102991,2026-02-11 13:00:00,signup
12560,102991,2026-02-11 13:00:00,app_open
12558,102991,2026-02-11 14:30:00,onboarding_complete
12559,102991,2026-02-12 13:00:00,add_payment_method
12561,102992,2026-02-27 15:23:00,visit
12562,102992,2026-02-27 17:00:00,signup
12563,102992,2026-02-27 17:26:00,onboarding_complete
12564,102993,2026-01-18 21:30:00,visit
12565,102993,2026-01-18 22:00:00,signup
12566,102993,2026-01-18 22:51:00,onboarding_complete
12567,102993,2026-02-01 22:00:00,app_open
12568,102994,2026-03-19 16:25:00,visit
12569,102994,2026-03-19 20:00:00,signup
12570,102994,2026-03-19 20:13:00,onboarding_complete
12571,102994,2026-03-21 20:00:00,add_payment_method
12572,102994,2026-04-21 20:00:00,app_open
12573,102995,2026-03-11 10:17:00,visit
12574,102995,2026-03-11 13:00:00,signup
12575,102995,2026-03-11 13:20:00,onboarding_complete
12576,102995,2026-03-12 13:00:00,app_open
12577,102996,2026-02-26 10:18:00,visit
12578,102996,2026-02-26 12:00:00,signup
12580,102996,2026-02-26 12:00:00,app_open
12579,102996,2026-02-26 13:21:00,onboarding_complete
12581,102996,2026-04-06 12:00:00,app_open
12582,102997,2026-01-28 08:56:00,visit
12583,102997,2026-01-28 12:00:00,signup
12584,102997,2026-01-28 13:52:00,onboarding_complete
12585,102998,2026-02-01 09:52:00,visit
12586,102998,2026-02-01 10:00:00,signup
12588,102998,2026-02-01 10:00:00,app_open
12587,102998,2026-02-01 11:49:00,onboarding_complete
12589,102998,2026-02-16 10:00:00,app_open
12590,102999,2026-02-09 20:50:00,visit
12591,102999,2026-02-09 21:00:00,signup
12592,102999,2026-02-13 21:00:00,app_open
12593,102999,2026-03-05 21:00:00,app_open
12594,103000,2026-03-01 12:05:00,visit
12595,103000,2026-03-01 16:00:00,signup
12596,103000,2026-03-01 18:17:00,onboarding_complete
12597,103000,2026-03-03 16:00:00,add_payment_method
12598,103000,2026-03-06 16:00:00,app_open
12599,103000,2026-03-12 16:00:00,app_open
12600,103001,2026-03-12 17:35:00,visit
12601,103001,2026-03-12 20:00:00,signup
12602,103001,2026-03-22 20:00:00,app_open
12603,103001,2026-04-19 20:00:00,app_open
12604,103002,2026-03-02 21:04:00,visit
12605,103002,2026-03-02 22:00:00,signup
12606,103002,2026-03-02 23:52:00,onboarding_complete
12607,103002,2026-03-10 22:00:00,app_open
12608,103003,2026-03-25 11:06:00,visit
12609,103003,2026-03-25 14:00:00,signup
12610,103003,2026-03-25 16:44:00,onboarding_complete
12611,103003,2026-03-27 14:00:00,add_payment_method
12612,103003,2026-04-02 14:00:00,app_open
12613,103004,2026-03-28 17:13:00,visit
12614,103004,2026-03-28 19:00:00,signup
12615,103004,2026-03-28 21:10:00,onboarding_complete
12616,103005,2026-03-05 09:27:00,visit
12617,103005,2026-03-05 12:00:00,signup
12618,103005,2026-03-05 14:22:00,onboarding_complete
12619,103005,2026-03-10 12:00:00,app_open
12620,103006,2026-02-03 19:59:00,visit
12621,103006,2026-02-03 22:00:00,signup
12622,103007,2026-02-23 14:25:00,visit
12623,103007,2026-02-23 18:00:00,signup
12624,103007,2026-03-03 18:00:00,app_open
12625,103008,2026-02-08 08:30:00,visit
12626,103008,2026-02-08 12:00:00,signup
12627,103008,2026-02-08 13:09:00,onboarding_complete
12628,103009,2026-02-26 16:41:00,visit
12629,103009,2026-02-26 19:00:00,signup
12630,103009,2026-02-26 21:24:00,onboarding_complete
12631,103009,2026-02-27 19:00:00,add_payment_method
12632,103010,2026-03-15 12:05:00,visit
12633,103010,2026-03-15 16:00:00,signup
12634,103011,2026-02-03 06:27:00,visit
12635,103011,2026-02-03 10:00:00,signup
12636,103011,2026-02-03 12:00:00,onboarding_complete
12637,103011,2026-02-04 10:00:00,add_payment_method
12638,103012,2026-02-15 11:17:00,visit
12639,103012,2026-02-15 15:00:00,signup
12640,103012,2026-02-15 17:35:00,onboarding_complete
12641,103012,2026-02-23 15:00:00,app_open
12642,103013,2026-01-05 11:29:00,visit
12643,103013,2026-01-05 13:00:00,signup
12644,103013,2026-01-05 15:04:00,onboarding_complete
12645,103014,2026-03-08 14:59:00,visit
12646,103014,2026-03-08 16:00:00,signup
12647,103014,2026-03-08 16:47:00,onboarding_complete
12648,103014,2026-03-11 16:00:00,app_open
12649,103015,2026-02-14 18:41:00,visit
12650,103015,2026-02-14 22:00:00,signup
12651,103015,2026-02-14 22:34:00,onboarding_complete
12652,103016,2026-02-11 10:34:00,visit
12653,103016,2026-02-11 12:00:00,signup
12654,103016,2026-02-11 12:18:00,onboarding_complete
12655,103017,2026-02-17 11:19:00,visit
12656,103017,2026-02-17 13:00:00,signup
12657,103017,2026-02-17 14:33:00,onboarding_complete
12658,103017,2026-02-26 13:00:00,app_open
12659,103018,2026-01-20 15:18:00,visit
12660,103018,2026-01-20 17:00:00,signup
12664,103018,2026-01-20 17:00:00,app_open
12661,103018,2026-01-20 19:50:00,onboarding_complete
12662,103018,2026-01-22 17:00:00,add_payment_method
12663,103018,2026-01-25 17:00:00,purchase
12665,103018,2026-02-03 17:00:00,app_open
12666,103018,2026-02-16 17:00:00,app_open
12667,103019,2026-02-23 08:35:00,visit
12668,103019,2026-02-23 10:00:00,signup
12669,103019,2026-02-23 10:10:00,onboarding_complete
12670,103019,2026-02-25 10:00:00,add_payment_method
12671,103020,2026-03-09 13:09:00,visit
12672,103020,2026-03-09 17:00:00,signup
12673,103020,2026-03-09 17:29:00,onboarding_complete
12674,103020,2026-03-10 17:00:00,add_payment_method
12675,103020,2026-04-09 17:00:00,app_open
12676,103021,2026-02-01 12:38:00,visit
12677,103021,2026-02-01 14:00:00,signup
12678,103021,2026-02-01 15:14:00,onboarding_complete
12679,103022,2026-01-12 18:14:00,visit
12680,103022,2026-01-12 21:00:00,signup
12681,103022,2026-01-12 22:07:00,onboarding_complete
12682,103022,2026-01-14 21:00:00,add_payment_method
12683,103022,2026-01-15 21:00:00,purchase
12684,103022,2026-01-17 21:00:00,app_open
12685,103022,2026-02-13 21:00:00,app_open
12686,103023,2026-02-04 19:48:00,visit
12687,103023,2026-02-04 21:00:00,signup
12688,103023,2026-02-04 23:04:00,onboarding_complete
12689,103023,2026-02-06 21:00:00,add_payment_method
12690,103024,2026-01-18 07:37:00,visit
12691,103024,2026-01-18 11:00:00,signup
12692,103024,2026-01-18 11:55:00,onboarding_complete
12693,103025,2026-02-03 06:12:00,visit
12694,103025,2026-02-03 09:00:00,signup
12695,103025,2026-02-03 11:07:00,onboarding_complete
12696,103025,2026-02-04 09:00:00,add_payment_method
12697,103026,2026-02-26 04:23:00,visit
12698,103026,2026-02-26 08:00:00,signup
12699,103026,2026-02-26 09:11:00,onboarding_complete
12700,103027,2026-01-11 06:16:00,visit
12701,103027,2026-01-11 08:00:00,signup
12702,103027,2026-01-11 10:55:00,onboarding_complete
12703,103027,2026-01-12 08:00:00,add_payment_method
12704,103028,2026-03-09 05:47:00,visit
12705,103028,2026-03-09 09:00:00,signup
12709,103028,2026-03-09 09:00:00,app_open
12706,103028,2026-03-09 10:47:00,onboarding_complete
12707,103028,2026-03-10 09:00:00,add_payment_method
12708,103028,2026-03-17 09:00:00,purchase
12710,103028,2026-03-27 09:00:00,app_open
12711,103029,2026-01-21 16:30:00,visit
12712,103029,2026-01-21 18:00:00,signup
12713,103029,2026-01-21 18:18:00,onboarding_complete
12715,103029,2026-01-22 18:00:00,app_open
12714,103029,2026-01-23 18:00:00,add_payment_method
12716,103030,2026-03-22 10:25:00,visit
12717,103030,2026-03-22 14:00:00,signup
12718,103030,2026-03-22 15:38:00,onboarding_complete
12719,103030,2026-04-01 14:00:00,app_open
12720,103031,2026-03-07 13:36:00,visit
12721,103031,2026-03-07 17:00:00,signup
12722,103031,2026-03-07 17:49:00,onboarding_complete
12723,103031,2026-03-09 17:00:00,add_payment_method
12724,103031,2026-03-10 17:00:00,purchase
12725,103031,2026-03-18 17:00:00,app_open
12726,103032,2026-01-25 19:12:00,visit
12727,103032,2026-01-25 20:00:00,signup
12728,103032,2026-01-25 20:21:00,onboarding_complete
12729,103032,2026-01-27 20:00:00,add_payment_method
12730,103033,2026-02-20 10:40:00,visit
12731,103033,2026-02-20 11:00:00,signup
12732,103033,2026-02-20 12:04:00,onboarding_complete
12733,103033,2026-02-25 11:00:00,app_open
12734,103034,2026-01-10 07:10:00,visit
12735,103034,2026-01-10 09:00:00,signup
12736,103034,2026-01-30 09:00:00,app_open
12737,103034,2026-02-14 09:00:00,app_open
12738,103035,2026-01-09 11:41:00,visit
12739,103035,2026-01-09 13:00:00,signup
